symbol,timestamp,open,high,low,close
EURUSD=X,2023-08-01,0.90848,0.91582,0.90857,0.90848
EURUSD=X,2023-07-31,0.90935,0.91292,0.90896,0.90935
EURUSD=X,2023-07-30,0.90719,0.90860,0.90541,0.90719
EURUSD=X,2023-07-27,0.91092,0.91353,0.90529,0.91092
EURUSD=X,2023-07-26,0.90271,0.91034,0.89686,0.90271
EURUSD=X,2023-07-25,0.90499,0.90604,0.90204,0.90499
EURUSD=X,2023-07-24,0.90393,0.90734,0.90198,0.90393
EURUSD=X,2023-07-23,0.89892,0.90349,0.89730,0.89892
EURUSD=X,2023-07-20,0.89815,0.90018,0.89729,0.89815
EURUSD=X,2023-07-19,0.89249,0.89831,0.89056,0.89249
EURUSD=X,2023-07-18,0.89062,0.89481,0.88971,0.89062
EURUSD=X,2023-07-17,0.88993,0.89132,0.88693,0.88993
EURUSD=X,2023-07-16,0.89087,0.89247,0.88900,0.89087
EURUSD=X,2023-07-13,0.89101,0.89246,0.88943,0.89101
EURUSD=X,2023-07-12,0.89771,0.89845,0.89318,0.89771
EURUSD=X,2023-07-11,0.90798,0.90818,0.89888,0.90798
EURUSD=X,2023-07-10,0.90866,0.91092,0.90704,0.90866
EURUSD=X,2023-07-09,0.91181,0.91383,0.90972,0.91181
EURUSD=X,2023-07-06,0.91828,0.92014,0.91203,0.91828
EURUSD=X,2023-07-05,0.92132,0.92319,0.91747,0.92132
EURUSD=X,2023-07-04,0.91893,0.92039,0.91693,0.91893
EURUSD=X,2023-07-03,0.91634,0.91827,0.91607,0.91634
EURUSD=X,2023-07-02,0.91686,0.91988,0.91503,0.91686
EURUSD=X,2023-06-29,0.92018,0.92288,0.91482,0.92018
EURUSD=X,2023-06-28,0.91614,0.92068,0.91403,0.91614
EURUSD=X,2023-06-27,0.91267,0.91754,0.91233,0.91267
EURUSD=X,2023-06-26,0.91659,0.91720,0.91108,0.91659
EURUSD=X,2023-06-25,0.91693,0.91853,0.91576,0.91693
EURUSD=X,2023-06-22,0.91277,0.92210,0.91263,0.91277
EURUSD=X,2023-06-21,0.90992,0.91319,0.90824,0.90992
EURUSD=X,2023-06-20,0.91577,0.91691,0.91235,0.91577
EURUSD=X,2023-06-19,0.91542,0.91795,0.91369,0.91542
EURUSD=X,2023-06-18,0.91408,0.91679,0.91358,0.91408
EURUSD=X,2023-06-15,0.91364,0.91580,0.91159,0.91364
EURUSD=X,2023-06-14,0.92231,0.92560,0.91451,0.92231
EURUSD=X,2023-06-13,0.92689,0.92806,0.92100,0.92689
EURUSD=X,2023-06-12,0.92917,0.92937,0.92404,0.92917
EURUSD=X,2023-06-11,0.93023,0.93169,0.92683,0.93023
EURUSD=X,2023-06-08,0.92745,0.93045,0.92720,0.92745
EURUSD=X,2023-06-07,0.93401,0.93447,0.92745,0.93401
EURUSD=X,2023-06-06,0.93481,0.93735,0.93117,0.93481
EURUSD=X,2023-06-05,0.93360,0.93744,0.93175,0.93360
EURUSD=X,2023-06-04,0.93484,0.93686,0.93282,0.93484
EURUSD=X,2023-06-01,0.92945,0.93305,0.92780,0.92945
EURUSD=X,2023-05-31,0.93520,0.93800,0.92997,0.93520
EURUSD=X,2023-05-30,0.93197,0.93884,0.93150,0.93197
EURUSD=X,2023-05-29,0.93397,0.93692,0.93071,0.93397
EURUSD=X,2023-05-28,0.93275,0.93414,0.93082,0.93275
EURUSD=X,2023-05-25,0.93249,0.93446,0.92971,0.93249
EURUSD=X,2023-05-24,0.92968,0.93377,0.92993,0.92968
EURUSD=X,2023-05-23,0.92868,0.93033,0.92604,0.92868
EURUSD=X,2023-05-22,0.92515,0.92910,0.92417,0.92515
EURUSD=X,2023-05-21,0.92404,0.92630,0.92342,0.92404
EURUSD=X,2023-05-18,0.92807,0.92945,0.92397,0.92807
EURUSD=X,2023-05-17,0.92268,0.92895,0.92185,0.92268
EURUSD=X,2023-05-16,0.92036,0.92495,0.91973,0.92036
EURUSD=X,2023-05-15,0.91971,0.92113,0.91715,0.91971
EURUSD=X,2023-05-14,0.92149,0.92183,0.91826,0.92149
EURUSD=X,2023-05-11,0.91648,0.92125,0.91454,0.91648
EURUSD=X,2023-05-10,0.91058,0.91736,0.90938,0.91058
EURUSD=X,2023-05-09,0.91204,0.91388,0.90879,0.91204
EURUSD=X,2023-05-08,0.90947,0.91383,0.90910,0.90947
EURUSD=X,2023-05-07,0.90777,0.90807,0.90472,0.90777
EURUSD=X,2023-05-04,0.90726,0.91149,0.90531,0.90726
EURUSD=X,2023-05-03,0.90349,0.91021,0.90164,0.90349
EURUSD=X,2023-05-02,0.90825,0.90876,0.90436,0.90825
EURUSD=X,2023-05-01,0.91166,0.91383,0.90870,0.91166
EURUSD=X,2023-04-30,0.90825,0.91188,0.90617,0.90825
EURUSD=X,2023-04-27,0.90651,0.91199,0.90553,0.90651
EURUSD=X,2023-04-26,0.90539,0.90967,0.90394,0.90555
EURUSD=X,2023-04-25,0.91090,0.91172,0.90140,0.91090
EURUSD=X,2023-04-24,0.90457,0.91169,0.90360,0.90457
EURUSD=X,2023-04-23,0.90978,0.91173,0.90631,0.90978
EURUSD=X,2023-04-20,0.91175,0.91417,0.90978,0.91175
EURUSD=X,2023-04-19,0.91316,0.91460,0.91008,0.91316
EURUSD=X,2023-04-18,0.91117,0.91592,0.91044,0.91117
EURUSD=X,2023-04-17,0.91533,0.91567,0.91053,0.91533
EURUSD=X,2023-04-16,0.91041,0.91659,0.90917,0.91041
EURUSD=X,2023-04-13,0.90483,0.91108,0.90298,0.90483
EURUSD=X,2023-04-12,0.90935,0.91082,0.90355,0.90935
EURUSD=X,2023-04-11,0.91601,0.91619,0.90926,0.91601
EURUSD=X,2023-04-10,0.92006,0.92019,0.91521,0.92006
EURUSD=X,2023-04-09,0.91636,0.92319,0.91603,0.91636
EURUSD=X,2023-04-06,0.91579,0.91903,0.91544,0.91579
EURUSD=X,2023-04-05,0.91720,0.91871,0.91510,0.91709
EURUSD=X,2023-04-04,0.91264,0.91704,0.91166,0.91264
EURUSD=X,2023-04-03,0.91676,0.91885,0.91146,0.91676
EURUSD=X,2023-04-02,0.92571,0.92688,0.91617,0.92571
EURUSD=X,2023-03-30,0.91706,0.92083,0.91529,0.91706
EURUSD=X,2023-03-29,0.92227,0.92366,0.91541,0.92227
EURUSD=X,2023-03-28,0.92262,0.92430,0.92003,0.92262
EURUSD=X,2023-03-27,0.92535,0.92563,0.92194,0.92535
EURUSD=X,2023-03-26,0.92786,0.93065,0.92641,0.92798
EURUSD=X,2023-03-23,0.92299,0.93299,0.92276,0.92299
EURUSD=X,2023-03-22,0.91998,0.92015,0.91517,0.91998
EURUSD=X,2023-03-21,0.92819,0.92946,0.92598,0.92819
EURUSD=X,2023-03-20,0.93301,0.93423,0.92701,0.93301
EURUSD=X,2023-03-19,0.93651,0.94058,0.93195,0.93651
EURUSD=X,2023-03-16,0.94221,0.94237,0.93729,0.94221
EURUSD=X,2023-03-15,0.94495,0.94747,0.94038,0.94495
EURUSD=X,2023-03-14,0.93219,0.95061,0.92939,0.93219
EURUSD=X,2023-03-13,0.93258,0.93640,0.93050,0.93258
EURUSD=X,2023-03-12,0.93941,0.93914,0.93140,0.93959
EURUSD=X,2023-03-09,0.94477,0.94560,0.93473,0.94477
EURUSD=X,2023-03-08,0.94799,0.94896,0.94473,0.94799
EURUSD=X,2023-03-07,0.94803,0.95009,0.94584,0.94803
EURUSD=X,2023-03-06,0.93585,0.94596,0.93513,0.93585
EURUSD=X,2023-03-05,0.94114,0.94144,0.93516,0.94114
EURUSD=X,2023-03-02,0.94345,0.94422,0.94082,0.94345
EURUSD=X,2023-03-01,0.93735,0.94493,0.93703,0.93735
EURUSD=X,2023-02-28,0.94549,0.94652,0.93542,0.94549
EURUSD=X,2023-02-27,0.94263,0.94500,0.93947,0.94263
EURUSD=X,2023-02-26,0.94752,0.94949,0.94175,0.94752
EURUSD=X,2023-02-23,0.94364,0.94904,0.94217,0.94364
EURUSD=X,2023-02-22,0.94294,0.94525,0.94095,0.94294
EURUSD=X,2023-02-21,0.93882,0.94170,0.93777,0.93882
EURUSD=X,2023-02-20,0.93614,0.93943,0.93498,0.93614
EURUSD=X,2023-02-19,0.93600,0.93710,0.93429,0.93600
EURUSD=X,2023-02-16,0.93764,0.94222,0.93633,0.93764
EURUSD=X,2023-02-15,0.93537,0.93852,0.93265,0.93537
EURUSD=X,2023-02-14,0.93151,0.93762,0.93079,0.93151
EURUSD=X,2023-02-13,0.93214,0.93378,0.92613,0.93214
EURUSD=X,2023-02-12,0.93660,0.93844,0.93248,0.93660
EURUSD=X,2023-02-09,0.93114,0.93733,0.93023,0.93114
EURUSD=X,2023-02-08,0.93324,0.93361,0.92680,0.93324
EURUSD=X,2023-02-07,0.93200,0.93327,0.92940,0.93200
EURUSD=X,2023-02-06,0.93210,0.93731,0.93078,0.93210
EURUSD=X,2023-02-05,0.92677,0.93304,0.92605,0.92677
EURUSD=X,2023-02-02,0.91709,0.92504,0.91409,0.91709
EURUSD=X,2023-02-01,0.90808,0.91853,0.90698,0.90808
EURUSD=X,2023-01-31,0.92078,0.92157,0.91538,0.92078
EURUSD=X,2023-01-30,0.92166,0.92564,0.92028,0.92166
EURUSD=X,2023-01-29,0.91990,0.92140,0.91631,0.91990
EURUSD=X,2023-01-26,0.91810,0.92267,0.91745,0.91810
EURUSD=X,2023-01-25,0.91561,0.92158,0.91505,0.91561
EURUSD=X,2023-01-24,0.91848,0.92104,0.91556,0.91848
EURUSD=X,2023-01-23,0.91985,0.92263,0.91773,0.91985
EURUSD=X,2023-01-22,0.92047,0.92194,0.91580,0.92045
EURUSD=X,2023-01-19,0.92319,0.92560,0.92116,0.92319
EURUSD=X,2023-01-18,0.92613,0.92744,0.92311,0.92613
EURUSD=X,2023-01-17,0.92684,0.92881,0.91880,0.92684
EURUSD=X,2023-01-16,0.92341,0.92709,0.92010,0.92341
EURUSD=X,2023-01-15,0.92388,0.92578,0.91965,0.92388
EURUSD=X,2023-01-12,0.92084,0.92760,0.92021,0.92084
EURUSD=X,2023-01-11,0.92888,0.93124,0.92270,0.92888
EURUSD=X,2023-01-10,0.93125,0.93231,0.92821,0.93125
EURUSD=X,2023-01-09,0.93175,0.93349,0.92971,0.93175
EURUSD=X,2023-01-08,0.93847,0.93888,0.92948,0.93847
EURUSD=X,2023-01-05,0.95043,0.95393,0.94142,0.95043
EURUSD=X,2023-01-04,0.94290,0.95103,0.94069,0.94290
EURUSD=X,2023-01-03,0.94819,0.94832,0.94066,0.94819
EURUSD=X,2023-01-02,0.93659,0.95050,0.93635,0.93659
EURUSD=X,2023-01-01,0.93458,0.93888,0.93406,0.93441
EURUSD=X,2022-12-29,0.93817,0.94003,0.93481,0.93817
EURUSD=X,2022-12-28,0.94086,0.94251,0.93718,0.94086
EURUSD=X,2022-12-27,0.94016,0.94221,0.93686,0.94016
EURUSD=X,2022-12-26,0.93990,0.94236,0.93738,0.93990
EURUSD=X,2022-12-25,0.94183,0.94295,0.94029,0.94183
EURUSD=X,2022-12-22,0.94332,0.94453,0.94064,0.94332
EURUSD=X,2022-12-21,0.94286,0.94488,0.93832,0.94286
EURUSD=X,2022-12-20,0.94116,0.94375,0.93960,0.94116
EURUSD=X,2022-12-19,0.94237,0.94518,0.93854,0.94237
EURUSD=X,2022-12-18,0.94482,0.94547,0.93828,0.94482
EURUSD=X,2022-12-15,0.94012,0.94351,0.93790,0.94012
EURUSD=X,2022-12-14,0.93666,0.94282,0.93236,0.93666
EURUSD=X,2022-12-13,0.94108,0.94167,0.93725,0.94108
EURUSD=X,2022-12-12,0.94877,0.94979,0.93729,0.94877
EURUSD=X,2022-12-11,0.95045,0.95193,0.94533,0.95045
EURUSD=X,2022-12-08,0.94724,0.95093,0.94446,0.94724
EURUSD=X,2022-12-07,0.95123,0.95321,0.94676,0.95123
EURUSD=X,2022-12-06,0.95534,0.95757,0.94822,0.95534
EURUSD=X,2022-12-05,0.95265,0.95452,0.94948,0.95265
EURUSD=X,2022-12-04,0.94847,0.95312,0.94393,0.94847
EURUSD=X,2022-12-01,0.94984,0.95843,0.94835,0.94984
EURUSD=X,2022-11-30,0.95939,0.96176,0.94955,0.95939
EURUSD=X,2022-11-29,0.96864,0.97152,0.96210,0.96864
EURUSD=X,2022-11-28,0.96682,0.96853,0.96209,0.96682
EURUSD=X,2022-11-27,0.96462,0.96695,0.95270,0.96462
EURUSD=X,2022-11-24,0.96086,0.96567,0.95890,0.96086
EURUSD=X,2022-11-23,0.96011,0.96309,0.95720,0.96011
EURUSD=X,2022-11-22,0.97003,0.97112,0.96331,0.97003
EURUSD=X,2022-11-21,0.97605,0.97632,0.97185,0.97605
EURUSD=X,2022-11-20,0.96805,0.97781,0.96783,0.96805
EURUSD=X,2022-11-17,0.96516,0.96829,0.96201,0.96516
EURUSD=X,2022-11-16,0.96215,0.97019,0.96108,0.96215
EURUSD=X,2022-11-15,0.96551,0.96752,0.95826,0.96551
EURUSD=X,2022-11-14,0.96911,0.96961,0.95468,0.96911
EURUSD=X,2022-11-13,0.96826,0.97349,0.96617,0.96826
EURUSD=X,2022-11-10,0.98121,0.98370,0.96730,0.98121
EURUSD=X,2022-11-09,0.99812,1.00644,0.98208,0.99812
EURUSD=X,2022-11-08,0.99201,0.99883,0.99147,0.99201
EURUSD=X,2022-11-07,0.99821,1.00247,0.99069,0.99821
EURUSD=X,2022-11-06,1.00724,1.00817,0.99954,1.00724
EURUSD=X,2022-11-03,1.02572,1.02587,1.00630,1.02572
EURUSD=X,2022-11-02,1.01899,1.02763,1.01639,1.01899
EURUSD=X,2022-11-01,1.01266,1.01349,1.00879,1.01266
EURUSD=X,2022-10-31,1.01160,1.01411,1.00493,1.01160
EURUSD=X,2022-10-30,1.00459,1.01288,1.00349,1.00459
EURUSD=X,2022-10-27,1.00330,1.00696,1.00025,1.00330
EURUSD=X,2022-10-26,0.99096,1.00243,0.99090,0.99096
EURUSD=X,2022-10-25,1.00371,1.00563,0.99205,1.00371
EURUSD=X,2022-10-24,1.01154,1.01501,1.00251,1.01154
EURUSD=X,2022-10-23,1.01431,1.01958,1.01126,1.01431
EURUSD=X,2022-10-20,1.02267,1.03026,1.01458,1.02267
EURUSD=X,2022-10-19,1.02395,1.02513,1.01581,1.02395
EURUSD=X,2022-10-18,1.01388,1.02459,1.01352,1.01388
EURUSD=X,2022-10-17,1.01591,1.01897,1.01286,1.01591
EURUSD=X,2022-10-16,1.02683,1.02836,1.01555,1.02683
EURUSD=X,2022-10-13,1.02365,1.02999,1.02012,1.02365
EURUSD=X,2022-10-12,1.03016,1.03785,1.02100,1.03016
EURUSD=X,2022-10-11,1.03094,1.03421,1.02748,1.03094
EURUSD=X,2022-10-10,1.02991,1.03375,1.02482,1.02991
EURUSD=X,2022-10-09,1.02730,1.03287,1.02554,1.02730
EURUSD=X,2022-10-06,1.02162,1.02759,1.01879,1.02162
EURUSD=X,2022-10-05,1.00908,1.02155,1.00744,1.00908
EURUSD=X,2022-10-04,1.00160,1.01680,1.00064,1.00160
EURUSD=X,2022-10-03,1.01714,1.01975,1.00208,1.01714
EURUSD=X,2022-10-02,1.02124,1.02536,1.01581,1.02124
EURUSD=X,2022-09-29,1.01741,1.02716,1.01525,1.01741
EURUSD=X,2022-09-28,1.03013,1.03759,1.02180,1.03013
EURUSD=X,2022-09-27,1.04214,1.04825,1.03246,1.04214
EURUSD=X,2022-09-26,1.03922,1.04230,1.03417,1.03922
EURUSD=X,2022-09-25,1.03245,1.04381,1.03099,1.03245
EURUSD=X,2022-09-22,1.01637,1.03056,1.01509,1.01637
EURUSD=X,2022-09-21,1.01728,1.01936,1.00954,1.01728
EURUSD=X,2022-09-20,1.00298,1.01333,1.00266,1.00298
EURUSD=X,2022-09-19,0.99712,1.00440,0.99503,0.99712
EURUSD=X,2022-09-18,0.99800,1.00340,0.99727,0.99800
EURUSD=X,2022-09-15,1.00123,1.00551,0.99648,1.00123
EURUSD=X,2022-09-14,1.00179,1.00431,0.99828,1.00179
EURUSD=X,2022-09-13,1.00203,1.00369,0.99774,1.00203
EURUSD=X,2022-09-12,0.98726,1.00043,0.98183,0.98726
EURUSD=X,2022-09-11,0.99298,0.99365,0.98081,0.99298
EURUSD=X,2022-09-08,0.99900,0.99912,0.98900,0.99900
EURUSD=X,2022-09-07,1.00047,1.00680,0.99725,1.00047
EURUSD=X,2022-09-06,1.01039,1.01244,1.00472,1.01039
EURUSD=X,2022-09-05,1.00500,1.01375,1.00154,1.00500
EURUSD=X,2022-09-04,1.00921,1.01235,1.00575,1.00921
EURUSD=X,2022-09-01,1.00483,1.00495,0.99671,1.00483
EURUSD=X,2022-08-31,0.99614,1.00840,0.99546,0.99614
EURUSD=X,2022-08-30,0.99757,1.00285,0.99236,0.99757
EURUSD=X,2022-08-29,0.99910,1.00171,0.99487,0.99910
EURUSD=X,2022-08-28,1.00624,1.00862,0.99714,1.00624
EURUSD=X,2022-08-25,1.00293,1.00537,0.99132,1.00293
EURUSD=X,2022-08-24,1.00331,1.00441,0.99699,1.00331
EURUSD=X,2022-08-23,1.00333,1.00894,1.00027,1.00333
EURUSD=X,2022-08-22,1.00613,1.00985,0.99860,1.00613
EURUSD=X,2022-08-21,0.99657,1.00726,0.99541,0.99657
EURUSD=X,2022-08-18,0.99112,0.99646,0.99049,0.99112
EURUSD=X,2022-08-17,0.98260,0.98886,0.98112,0.98260
EURUSD=X,2022-08-16,0.98328,0.98563,0.98063,0.98328
EURUSD=X,2022-08-15,0.98411,0.98788,0.98100,0.98411
EURUSD=X,2022-08-14,0.97521,0.98217,0.97405,0.97521
EURUSD=X,2022-08-11,0.96892,0.97669,0.96862,0.96892
EURUSD=X,2022-08-10,0.97098,0.97317,0.96500,0.97098
EURUSD=X,2022-08-09,0.97963,0.98020,0.96468,0.97963
EURUSD=X,2022-08-08,0.98069,0.98150,0.97598,0.98069
EURUSD=X,2022-08-07,0.98319,0.98435,0.97835,0.98319
EURUSD=X,2022-08-04,0.97586,0.98593,0.97582,0.97586
EURUSD=X,2022-08-03,0.98455,0.98473,0.97731,0.98455
EURUSD=X,2022-08-02,0.98474,0.98790,0.97967,0.98474
EURUSD=X,2022-08-01,0.97459,0.98204,0.97158,0.97459
EURUSD=X,2022-07-31,0.97982,0.97954,0.97324,0.97982
EURUSD=X,2022-07-28,0.98120,0.98542,0.97532,0.98120
EURUSD=X,2022-07-27,0.98001,0.98862,0.97726,0.98001
EURUSD=X,2022-07-26,0.98723,0.98943,0.98317,0.98723
EURUSD=X,2022-07-25,0.97821,0.98883,0.97574,0.97821
EURUSD=X,2022-07-24,0.98049,0.98233,0.97526,0.98049
EURUSD=X,2022-07-21,0.97842,0.98686,0.97518,0.97842
EURUSD=X,2022-07-20,0.98212,0.98402,0.97325,0.98212
EURUSD=X,2022-07-19,0.97746,0.98278,0.97356,0.97746
EURUSD=X,2022-07-18,0.98574,0.98765,0.97388,0.98574
EURUSD=X,2022-07-17,0.99069,0.99196,0.98057,0.99069
EURUSD=X,2022-07-14,0.99750,0.99919,0.99037,0.99750
EURUSD=X,2022-07-13,0.99678,1.00467,0.99526,0.99678
EURUSD=X,2022-07-12,0.99693,1.00013,0.98852,0.99693
EURUSD=X,2022-07-11,0.99532,1.00000,0.99275,0.99532
EURUSD=X,2022-07-10,0.98373,0.99467,0.98367,0.98373
EURUSD=X,2022-07-07,0.98357,0.99219,0.98130,0.98357
EURUSD=X,2022-07-06,0.98195,0.98497,0.97862,0.98195
EURUSD=X,2022-07-05,0.97491,0.98407,0.97341,0.97491
EURUSD=X,2022-07-04,0.95854,0.97683,0.95709,0.95854
EURUSD=X,2022-07-03,0.95859,0.96006,0.95590,0.95859
EURUSD=X,2022-06-30,0.95447,0.96438,0.95444,0.95447
EURUSD=X,2022-06-29,0.95731,0.96309,0.95433,0.95731
EURUSD=X,2022-06-28,0.95032,0.95536,0.94924,0.95032
EURUSD=X,2022-06-27,0.94518,0.95194,0.94300,0.94518
EURUSD=X,2022-06-26,0.94649,0.94787,0.94220,0.94649
EURUSD=X,2022-06-23,0.95066,0.95122,0.94614,0.95066
EURUSD=X,2022-06-22,0.94673,0.95386,0.94517,0.94673
EURUSD=X,2022-06-21,0.94951,0.95501,0.94317,0.94951
EURUSD=X,2022-06-20,0.95060,0.95114,0.94507,0.95060
EURUSD=X,2022-06-19,0.95322,0.95368,0.94851,0.95322
EURUSD=X,2022-06-16,0.94822,0.95740,0.94775,0.94822
EURUSD=X,2022-06-15,0.95642,0.96322,0.94965,0.95642
EURUSD=X,2022-06-14,0.95806,0.96287,0.95179,0.95806
EURUSD=X,2022-06-13,0.96019,0.96174,0.95404,0.96019
EURUSD=X,2022-06-12,0.95339,0.95979,0.95282,0.95339
EURUSD=X,2022-06-09,0.94173,0.95176,0.93972,0.94173
EURUSD=X,2022-06-08,0.93310,0.93929,0.92853,0.93310
EURUSD=X,2022-06-07,0.93491,0.93698,0.93040,0.93491
EURUSD=X,2022-06-06,0.93536,0.93879,0.93395,0.93536
EURUSD=X,2022-06-05,0.93237,0.93586,0.93017,0.93237
EURUSD=X,2022-06-02,0.93020,0.93406,0.92902,0.93020
EURUSD=X,2022-06-01,0.93893,0.93938,0.93131,0.93893
EURUSD=X,2022-05-31,0.93166,0.94066,0.93141,0.93166
EURUSD=X,2022-05-30,0.92824,0.93621,0.92814,0.92824
EURUSD=X,2022-05-29,0.93190,0.93225,0.92739,0.93190
EURUSD=X,2022-05-26,0.93178,0.93483,0.92898,0.93178
EURUSD=X,2022-05-25,0.93580,0.93782,0.93210,0.93580
EURUSD=X,2022-05-24,0.93188,0.93957,0.93150,0.93188
EURUSD=X,2022-05-23,0.93622,0.93800,0.93061,0.93622
EURUSD=X,2022-05-22,0.94615,0.94625,0.93544,0.94615
EURUSD=X,2022-05-19,0.94536,0.94873,0.94366,0.94536
EURUSD=X,2022-05-18,0.95493,0.95554,0.94360,0.95493
EURUSD=X,2022-05-17,0.94814,0.95314,0.94673,0.94814
EURUSD=X,2022-05-16,0.95801,0.95868,0.94761,0.95801
EURUSD=X,2022-05-15,0.96155,0.96237,0.95811,0.96155
EURUSD=X,2022-05-12,0.96349,0.96607,0.95981,0.96349
EURUSD=X,2022-05-11,0.95131,0.96409,0.94976,0.95131
EURUSD=X,2022-05-10,0.94967,0.95181,0.94564,0.94967
EURUSD=X,2022-05-09,0.94649,0.94994,0.94471,0.94649
EURUSD=X,2022-05-08,0.94954,0.95275,0.94594,0.94954
EURUSD=X,2022-05-05,0.94886,0.95393,0.94360,0.94886
EURUSD=X,2022-05-04,0.94152,0.95200,0.93984,0.94152
EURUSD=X,2022-05-03,0.95003,0.95183,0.94660,0.95003
EURUSD=X,2022-05-02,0.95160,0.95302,0.94542,0.95160
EURUSD=X,2022-05-01,0.94919,0.95208,0.94635,0.94919
EURUSD=X,2022-04-28,0.95220,0.95220,0.94427,0.95220
EURUSD=X,2022-04-27,0.94744,0.95487,0.94684,0.94744
EURUSD=X,2022-04-26,0.93958,0.95093,0.93862,0.93958
EURUSD=X,2022-04-25,0.93344,0.93951,0.93128,0.93344
EURUSD=X,2022-04-24,0.92504,0.93461,0.92495,0.92504
EURUSD=X,2022-04-21,0.92293,0.92834,0.92154,0.92293
EURUSD=X,2022-04-20,0.92172,0.92390,0.91454,0.92172
EURUSD=X,2022-04-19,0.92646,0.92727,0.92029,0.92646
EURUSD=X,2022-04-18,0.92752,0.92926,0.92495,0.92752
EURUSD=X,2022-04-17,0.92468,0.92739,0.92461,0.92468
EURUSD=X,2022-04-14,0.92419,0.92627,0.92398,0.92419
EURUSD=X,2022-04-13,0.91778,0.92958,0.91558,0.91778
EURUSD=X,2022-04-12,0.92373,0.92511,0.91965,0.92373
EURUSD=X,2022-04-11,0.91933,0.92152,0.91736,0.91933
EURUSD=X,2022-04-10,0.91878,0.91963,0.91473,0.91878
EURUSD=X,2022-04-07,0.92047,0.92280,0.91814,0.92047
EURUSD=X,2022-04-06,0.91764,0.92024,0.91447,0.91764
EURUSD=X,2022-04-05,0.91695,0.91971,0.91436,0.91695
EURUSD=X,2022-04-04,0.91114,0.91571,0.91014,0.91114
EURUSD=X,2022-04-03,0.90539,0.91083,0.90465,0.90539
EURUSD=X,2022-03-31,0.90321,0.90667,0.90300,0.90321
EURUSD=X,2022-03-30,0.89596,0.90308,0.89426,0.89596
EURUSD=X,2022-03-29,0.90162,0.90188,0.89537,0.90162
EURUSD=X,2022-03-28,0.90966,0.91159,0.89803,0.90966
EURUSD=X,2022-03-27,0.91064,0.91383,0.90936,0.91064
EURUSD=X,2022-03-24,0.90840,0.91053,0.90603,0.90835
EURUSD=X,2022-03-23,0.90861,0.91162,0.90803,0.90861
EURUSD=X,2022-03-22,0.90665,0.91196,0.90584,0.90668
EURUSD=X,2022-03-21,0.90780,0.91234,0.90539,0.90771
EURUSD=X,2022-03-20,0.90568,0.90695,0.90364,0.90566
EURUSD=X,2022-03-17,0.90103,0.90871,0.89951,0.90098
EURUSD=X,2022-03-16,0.90728,0.90744,0.90011,0.90733
EURUSD=X,2022-03-15,0.91185,0.91281,0.90596,0.91168
EURUSD=X,2022-03-14,0.91369,0.91415,0.90759,0.91387
EURUSD=X,2022-03-13,0.91475,0.91743,0.91020,0.91480
EURUSD=X,2022-03-10,0.90815,0.91455,0.90563,0.90799
EURUSD=X,2022-03-09,0.90311,0.91058,0.89960,0.90309
EURUSD=X,2022-03-08,0.91742,0.91767,0.90167,0.91764
EURUSD=X,2022-03-07,0.92028,0.92159,0.91563,0.92039
EURUSD=X,2022-03-06,0.91976,0.92525,0.91490,0.91972
EURUSD=X,2022-03-03,0.90370,0.91833,0.90370,0.90359
EURUSD=X,2022-03-02,0.89980,0.90587,0.89970,0.89994
EURUSD=X,2022-03-01,0.89845,0.90434,0.89752,0.89837
EURUSD=X,2022-02-28,0.89174,0.90075,0.89030,0.89166
EURUSD=X,2022-02-27,0.89450,0.89750,0.88944,0.89449
EURUSD=X,2022-02-24,0.89362,0.89546,0.88767,0.89367
EURUSD=X,2022-02-23,0.88455,0.90011,0.88455,0.88464
EURUSD=X,2022-02-22,0.88261,0.88443,0.88045,0.88273
EURUSD=X,2022-02-21,0.88425,0.88587,0.87999,0.88425
EURUSD=X,2022-02-20,0.88370,0.88394,0.87850,0.88367
EURUSD=X,2022-02-17,0.88003,0.88380,0.87901,0.87984
EURUSD=X,2022-02-16,0.87930,0.88288,0.87829,0.87925
EURUSD=X,2022-02-15,0.88071,0.88152,0.87772,0.88058
EURUSD=X,2022-02-14,0.88451,0.88456,0.87972,0.88449
EURUSD=X,2022-02-13,0.87993,0.88558,0.87966,0.87998
EURUSD=X,2022-02-10,0.87631,0.87946,0.87591,0.87616
EURUSD=X,2022-02-09,0.87558,0.87872,0.87002,0.87559
EURUSD=X,2022-02-08,0.87563,0.87699,0.87374,0.87561
EURUSD=X,2022-02-07,0.87411,0.87750,0.87348,0.87406
EURUSD=X,2022-02-06,0.87310,0.87599,0.87269,0.87306
EURUSD=X,2022-02-03,0.87455,0.87623,0.87096,0.87448
EURUSD=X,2022-02-02,0.88501,0.88722,0.87337,0.88499
EURUSD=X,2022-02-01,0.88710,0.88763,0.88271,0.88707
EURUSD=X,2022-01-31,0.89059,0.89119,0.88663,0.89055
EURUSD=X,2022-01-30,0.89681,0.89734,0.89157,0.89672
EURUSD=X,2022-01-27,0.89721,0.89908,0.89529,0.89733
EURUSD=X,2022-01-26,0.88963,0.89824,0.88950,0.88967
EURUSD=X,2022-01-25,0.88473,0.88719,0.88413,0.88472
EURUSD=X,2022-01-24,0.88324,0.88762,0.88314,0.88310
EURUSD=X,2022-01-23,0.88180,0.88558,0.88180,0.88177
EURUSD=X,2022-01-20,0.88381,0.88482,0.88044,0.88393
