symbol,timestamp,open,high,low,close
GBPUSD=X,2022-04-19,0.76854,0.76939,0.76543,0.76854
GBPUSD=X,2022-04-18,0.76870,0.77042,0.76681,0.76870
GBPUSD=X,2022-04-17,0.76591,0.76882,0.76588,0.76591
GBPUSD=X,2022-04-14,0.76543,0.76635,0.76485,0.76543
GBPUSD=X,2022-04-13,0.76224,0.76722,0.76069,0.76224
GBPUSD=X,2022-04-12,0.76914,0.77081,0.76502,0.76914
GBPUSD=X,2022-04-11,0.76797,0.76943,0.76608,0.76797
GBPUSD=X,2022-04-10,0.76741,0.76988,0.76591,0.76741
GBPUSD=X,2022-04-07,0.76520,0.77019,0.76472,0.76520
GBPUSD=X,2022-04-06,0.76523,0.76611,0.76301,0.76523
GBPUSD=X,2022-04-05,0.76473,0.76654,0.76307,0.76473
GBPUSD=X,2022-04-04,0.76263,0.76339,0.75953,0.76263
GBPUSD=X,2022-04-03,0.76313,0.76370,0.76129,0.76313
GBPUSD=X,2022-03-31,0.76069,0.76407,0.76074,0.76069
GBPUSD=X,2022-03-30,0.76127,0.76284,0.75927,0.76127
GBPUSD=X,2022-03-29,0.76381,0.76391,0.75871,0.76381
GBPUSD=X,2022-03-28,0.76327,0.76621,0.75999,0.76327
GBPUSD=X,2022-03-27,0.75916,0.76525,0.75896,0.75916
GBPUSD=X,2022-03-24,0.75800,0.75983,0.75625,0.75794
GBPUSD=X,2022-03-23,0.75725,0.76009,0.75689,0.75728
GBPUSD=X,2022-03-22,0.75372,0.75899,0.75207,0.75392
GBPUSD=X,2022-03-21,0.75954,0.76219,0.75352,0.75943
GBPUSD=X,2022-03-20,0.75991,0.76176,0.75704,0.75993
GBPUSD=X,2022-03-17,0.76002,0.76272,0.75869,0.76007
GBPUSD=X,2022-03-16,0.76105,0.76402,0.75699,0.76114
GBPUSD=X,2022-03-15,0.76675,0.76712,0.76237,0.76666
GBPUSD=X,2022-03-14,0.76871,0.76928,0.76418,0.76871
GBPUSD=X,2022-03-13,0.76636,0.77441,0.76465,0.76634
GBPUSD=X,2022-03-10,0.76325,0.76618,0.76194,0.76330
GBPUSD=X,2022-03-09,0.75837,0.76301,0.75793,0.75853
GBPUSD=X,2022-03-08,0.76328,0.76348,0.75865,0.76348
GBPUSD=X,2022-03-07,0.76266,0.76436,0.76098,0.76272
GBPUSD=X,2022-03-06,0.75696,0.76318,0.75615,0.75694
GBPUSD=X,2022-03-03,0.74909,0.75735,0.74909,0.74911
GBPUSD=X,2022-03-02,0.74654,0.75092,0.74538,0.74655
GBPUSD=X,2022-03-01,0.75009,0.75345,0.74794,0.74997
GBPUSD=X,2022-02-28,0.74508,0.75131,0.74426,0.74506
GBPUSD=X,2022-02-27,0.74250,0.74964,0.74250,0.74789
GBPUSD=X,2022-02-24,0.74788,0.74811,0.74418,0.74785
GBPUSD=X,2022-02-23,0.73834,0.75328,0.73821,0.73837
GBPUSD=X,2022-02-22,0.73587,0.73812,0.73426,0.73599
GBPUSD=X,2022-02-21,0.73562,0.73860,0.73515,0.73566
GBPUSD=X,2022-02-20,0.73579,0.73606,0.73329,0.73574
GBPUSD=X,2022-02-17,0.73454,0.73674,0.73316,0.73443
GBPUSD=X,2022-02-16,0.73632,0.73762,0.73335,0.73625
GBPUSD=X,2022-02-15,0.73856,0.73868,0.73585,0.73856
GBPUSD=X,2022-02-14,0.73903,0.74134,0.73711,0.73905
GBPUSD=X,2022-02-13,0.73699,0.74107,0.73686,0.73701
GBPUSD=X,2022-02-10,0.73812,0.73988,0.73486,0.73801
GBPUSD=X,2022-02-09,0.73898,0.73942,0.73300,0.73903
GBPUSD=X,2022-02-08,0.73823,0.73873,0.73598,0.73821
GBPUSD=X,2022-02-07,0.73873,0.74030,0.73726,0.73877
GBPUSD=X,2022-02-06,0.73899,0.74125,0.73802,0.73898
GBPUSD=X,2022-02-03,0.73551,0.74032,0.73454,0.73547
GBPUSD=X,2022-02-02,0.73729,0.73866,0.73393,0.73735
GBPUSD=X,2022-02-01,0.73959,0.73990,0.73616,0.73951
GBPUSD=X,2022-01-31,0.74403,0.74436,0.74008,0.74383
GBPUSD=X,2022-01-30,0.74622,0.74660,0.74330,0.74615
GBPUSD=X,2022-01-27,0.74699,0.74822,0.74453,0.74701
GBPUSD=X,2022-01-26,0.74258,0.74854,0.74258,0.74261
GBPUSD=X,2022-01-25,0.74026,0.74108,0.73948,0.74041
GBPUSD=X,2022-01-24,0.74145,0.74424,0.74076,0.74142
GBPUSD=X,2022-01-23,0.73779,0.74393,0.73724,0.73775
GBPUSD=X,2022-01-20,0.73535,0.73820,0.73528,0.73554
GBPUSD=X,2022-01-19,0.73486,0.73526,0.73200,0.73492
GBPUSD=X,2022-01-18,0.73533,0.73594,0.73271,0.73532
GBPUSD=X,2022-01-17,0.73277,0.73663,0.73206,0.73276
GBPUSD=X,2022-01-16,0.73141,0.73328,0.73055,0.73141
GBPUSD=X,2022-01-13,0.72934,0.73174,0.72773,0.72923
GBPUSD=X,2022-01-12,0.72966,0.72971,0.72737,0.72971
GBPUSD=X,2022-01-11,0.73354,0.73416,0.72999,0.73357
GBPUSD=X,2022-01-10,0.73645,0.73735,0.73403,0.73642
GBPUSD=X,2022-01-09,0.73586,0.73891,0.73521,0.73577
GBPUSD=X,2022-01-06,0.73900,0.73920,0.73628,0.73900
GBPUSD=X,2022-01-05,0.73779,0.74127,0.73763,0.73780
GBPUSD=X,2022-01-04,0.73915,0.73959,0.73677,0.73922
GBPUSD=X,2022-01-03,0.74176,0.74299,0.73769,0.74180
GBPUSD=X,2022-01-02,0.73962,0.74451,0.73910,0.73960
GBPUSD=X,2021-12-30,0.74092,0.74259,0.73814,0.74094
GBPUSD=X,2021-12-29,0.74095,0.74327,0.73961,0.74098
GBPUSD=X,2021-12-28,0.74449,0.74582,0.74082,0.74451
GBPUSD=X,2021-12-27,0.74394,0.74532,0.74292,0.74401
GBPUSD=X,2021-12-26,0.74625,0.74675,0.74409,0.74607
GBPUSD=X,2021-12-23,0.74606,0.74702,0.74538,0.74601
GBPUSD=X,2021-12-22,0.74906,0.74950,0.74427,0.74912
GBPUSD=X,2021-12-21,0.75367,0.75530,0.74840,0.75376
GBPUSD=X,2021-12-20,0.75716,0.75775,0.75413,0.75712
GBPUSD=X,2021-12-19,0.75593,0.75909,0.75515,0.75596
GBPUSD=X,2021-12-16,0.75062,0.75433,0.74973,0.75069
GBPUSD=X,2021-12-15,0.75403,0.75524,0.74780,0.75411
GBPUSD=X,2021-12-14,0.75587,0.75723,0.75288,0.75592
GBPUSD=X,2021-12-13,0.75690,0.75815,0.75444,0.75687
GBPUSD=X,2021-12-12,0.75436,0.75634,0.75370,0.75440
GBPUSD=X,2021-12-09,0.75624,0.75814,0.75358,0.75623
GBPUSD=X,2021-12-08,0.75708,0.75899,0.75672,0.75711
GBPUSD=X,2021-12-07,0.75501,0.75911,0.75409,0.75501
GBPUSD=X,2021-12-06,0.75398,0.75701,0.75255,0.75403
GBPUSD=X,2021-12-05,0.75575,0.75633,0.75277,0.75556
GBPUSD=X,2021-12-02,0.75194,0.75694,0.75149,0.75197
GBPUSD=X,2021-12-01,0.75311,0.75353,0.75005,0.75330
GBPUSD=X,2021-11-30,0.75218,0.75323,0.74902,0.75221
GBPUSD=X,2021-11-29,0.75103,0.75727,0.74803,0.75115
GBPUSD=X,2021-11-28,0.74974,0.75247,0.74836,0.74962
GBPUSD=X,2021-11-25,0.75117,0.75300,0.74920,0.75130
GBPUSD=X,2021-11-24,0.75020,0.75159,0.74894,0.75028
GBPUSD=X,2021-11-23,0.74775,0.75054,0.74689,0.74772
GBPUSD=X,2021-11-22,0.74649,0.74945,0.74587,0.74649
GBPUSD=X,2021-11-21,0.74445,0.74675,0.74355,0.74443
GBPUSD=X,2021-11-18,0.74091,0.74581,0.74027,0.74084
GBPUSD=X,2021-11-17,0.74139,0.74267,0.74004,0.74143
GBPUSD=X,2021-11-16,0.74499,0.74636,0.74130,0.74495
GBPUSD=X,2021-11-15,0.74573,0.74573,0.74230,0.74587
GBPUSD=X,2021-11-14,0.74541,0.74610,0.74357,0.74542
GBPUSD=X,2021-11-11,0.74830,0.74895,0.74504,0.74832
GBPUSD=X,2021-11-10,0.74563,0.74811,0.74454,0.74563
GBPUSD=X,2021-11-09,0.73752,0.74265,0.73725,0.73752
GBPUSD=X,2021-11-08,0.73735,0.74316,0.73509,0.73730
GBPUSD=X,2021-11-07,0.74138,0.74346,0.73642,0.74128
GBPUSD=X,2021-11-04,0.74036,0.74489,0.74028,0.74044
GBPUSD=X,2021-11-03,0.73032,0.74228,0.73029,0.73027
GBPUSD=X,2021-11-02,0.73450,0.73474,0.73183,0.73452
GBPUSD=X,2021-11-01,0.73219,0.73475,0.73173,0.73241
GBPUSD=X,2021-10-31,0.73072,0.73303,0.73034,0.73089
GBPUSD=X,2021-10-28,0.72473,0.73097,0.72446,0.72474
GBPUSD=X,2021-10-27,0.72832,0.72876,0.72390,0.72830
GBPUSD=X,2021-10-26,0.72640,0.72938,0.72575,0.72649
GBPUSD=X,2021-10-25,0.72647,0.72696,0.72313,0.72660
GBPUSD=X,2021-10-24,0.72647,0.72767,0.72512,0.72674
GBPUSD=X,2021-10-21,0.72514,0.72772,0.72394,0.72512
GBPUSD=X,2021-10-20,0.72349,0.72536,0.72296,0.72348
GBPUSD=X,2021-10-19,0.72501,0.72768,0.72344,0.72501
GBPUSD=X,2021-10-18,0.72798,0.72798,0.72300,0.72806
GBPUSD=X,2021-10-17,0.72690,0.72945,0.72660,0.72673
GBPUSD=X,2021-10-14,0.73165,0.73167,0.72611,0.73174
GBPUSD=X,2021-10-13,0.73165,0.73220,0.72813,0.73169
GBPUSD=X,2021-10-12,0.73659,0.73663,0.73278,0.73648
GBPUSD=X,2021-10-11,0.73574,0.73689,0.73330,0.73584
GBPUSD=X,2021-10-10,0.73432,0.73470,0.73140,0.73448
GBPUSD=X,2021-10-07,0.73427,0.73616,0.73245,0.73427
GBPUSD=X,2021-10-06,0.73574,0.73692,0.73334,0.73582
GBPUSD=X,2021-10-05,0.73399,0.73831,0.73368,0.73393
GBPUSD=X,2021-10-04,0.73494,0.73621,0.73276,0.73498
GBPUSD=X,2021-10-03,0.73697,0.73899,0.73322,0.73696
GBPUSD=X,2021-09-30,0.74254,0.74432,0.73676,0.74256
GBPUSD=X,2021-09-29,0.74489,0.74536,0.73984,0.74477
GBPUSD=X,2021-09-28,0.73852,0.74498,0.73781,0.73850
GBPUSD=X,2021-09-27,0.72998,0.73944,0.72907,0.72993
GBPUSD=X,2021-09-26,0.73172,0.73223,0.72844,0.73164
GBPUSD=X,2021-09-23,0.72886,0.73213,0.72806,0.72888
GBPUSD=X,2021-09-22,0.73427,0.73467,0.72737,0.73446
GBPUSD=X,2021-09-21,0.73223,0.73437,0.73120,0.73228
GBPUSD=X,2021-09-20,0.73215,0.73305,0.73033,0.73199
GBPUSD=X,2021-09-19,0.72852,0.73282,0.72840,0.72843
GBPUSD=X,2021-09-16,0.72472,0.72765,0.72396,0.72479
GBPUSD=X,2021-09-15,0.72227,0.72653,0.72207,0.72215
GBPUSD=X,2021-09-14,0.72425,0.72511,0.72195,0.72422
GBPUSD=X,2021-09-13,0.72254,0.72310,0.71896,0.72270
GBPUSD=X,2021-09-12,0.72262,0.72479,0.72201,0.72265
GBPUSD=X,2021-09-09,0.72266,0.72296,0.72004,0.72261
GBPUSD=X,2021-09-08,0.72653,0.72717,0.72186,0.72643
GBPUSD=X,2021-09-07,0.72576,0.72846,0.72511,0.72577
GBPUSD=X,2021-09-06,0.72262,0.72632,0.72170,0.72265
GBPUSD=X,2021-09-05,0.72161,0.72369,0.72155,0.72159
GBPUSD=X,2021-09-02,0.72285,0.72380,0.72079,0.72278
GBPUSD=X,2021-09-01,0.72609,0.72637,0.72279,0.72620
GBPUSD=X,2021-08-31,0.72716,0.72833,0.72478,0.72718
GBPUSD=X,2021-08-30,0.72687,0.72765,0.72446,0.72689
GBPUSD=X,2021-08-29,0.72663,0.72807,0.72598,0.72669
GBPUSD=X,2021-08-26,0.73025,0.73102,0.72569,0.72994
GBPUSD=X,2021-08-25,0.72661,0.72940,0.72637,0.72664
GBPUSD=X,2021-08-24,0.72853,0.73004,0.72767,0.72868
GBPUSD=X,2021-08-23,0.72878,0.73019,0.72746,0.72878
GBPUSD=X,2021-08-22,0.73383,0.73383,0.72889,0.73405
GBPUSD=X,2021-08-19,0.73366,0.73516,0.73314,0.73369
GBPUSD=X,2021-08-18,0.72770,0.73243,0.72735,0.72766
GBPUSD=X,2021-08-17,0.72786,0.72819,0.72619,0.72791
GBPUSD=X,2021-08-16,0.72252,0.72812,0.72252,0.72254
GBPUSD=X,2021-08-15,0.72125,0.72313,0.72077,0.72135
GBPUSD=X,2021-08-12,0.72413,0.72511,0.72142,0.72408
GBPUSD=X,2021-08-11,0.72124,0.72348,0.72059,0.72124
GBPUSD=X,2021-08-10,0.72280,0.72441,0.72092,0.72281
GBPUSD=X,2021-08-09,0.72223,0.72293,0.72097,0.72213
GBPUSD=X,2021-08-08,0.72126,0.72222,0.71978,0.72119
GBPUSD=X,2021-08-05,0.71808,0.72147,0.71774,0.71806
GBPUSD=X,2021-08-04,0.71998,0.72071,0.71699,0.72001
GBPUSD=X,2021-08-03,0.71864,0.71940,0.71651,0.71858
GBPUSD=X,2021-08-02,0.71994,0.72021,0.71746,0.71993
GBPUSD=X,2021-08-01,0.71958,0.72024,0.71776,0.71969
GBPUSD=X,2021-07-29,0.71620,0.71962,0.71517,0.71616
GBPUSD=X,2021-07-28,0.71911,0.71958,0.71527,0.71919
GBPUSD=X,2021-07-27,0.72018,0.72223,0.71972,0.72039
GBPUSD=X,2021-07-26,0.72332,0.72636,0.71990,0.72328
GBPUSD=X,2021-07-25,0.72697,0.72796,0.72297,0.72693
GBPUSD=X,2021-07-22,0.72610,0.72883,0.72574,0.72608
GBPUSD=X,2021-07-21,0.72937,0.73047,0.72534,0.72935
GBPUSD=X,2021-07-20,0.73346,0.73579,0.73022,0.73349
GBPUSD=X,2021-07-19,0.73165,0.73677,0.73060,0.73162
GBPUSD=X,2021-07-18,0.72670,0.73181,0.72664,0.72660
GBPUSD=X,2021-07-15,0.72315,0.72611,0.72142,0.72323
GBPUSD=X,2021-07-14,0.72172,0.72391,0.71959,0.72176
GBPUSD=X,2021-07-13,0.72452,0.72459,0.71993,0.72443
GBPUSD=X,2021-07-12,0.72008,0.72462,0.71921,0.72010
GBPUSD=X,2021-07-11,0.71963,0.72265,0.71897,0.71958
GBPUSD=X,2021-07-08,0.72511,0.72678,0.72072,0.72527
GBPUSD=X,2021-07-07,0.72481,0.72771,0.72458,0.72473
GBPUSD=X,2021-07-06,0.72474,0.72701,0.72256,0.72448
GBPUSD=X,2021-07-05,0.72191,0.72522,0.71959,0.72188
GBPUSD=X,2021-07-04,0.72316,0.72375,0.72143,0.72307
GBPUSD=X,2021-07-01,0.72681,0.72794,0.72489,0.72682
GBPUSD=X,2021-06-30,0.72325,0.72664,0.72296,0.72322
GBPUSD=X,2021-06-29,0.72251,0.72448,0.72103,0.72254
GBPUSD=X,2021-06-28,0.72056,0.72396,0.72047,0.72059
GBPUSD=X,2021-06-27,0.71965,0.72072,0.71752,0.71976
GBPUSD=X,2021-06-24,0.71866,0.71994,0.71762,0.71863
GBPUSD=X,2021-06-23,0.71598,0.71991,0.71502,0.71601
GBPUSD=X,2021-06-22,0.71696,0.71819,0.71427,0.71692
GBPUSD=X,2021-06-21,0.71830,0.72140,0.71790,0.71821
GBPUSD=X,2021-06-20,0.72383,0.72538,0.71848,0.72381
GBPUSD=X,2021-06-17,0.71748,0.72484,0.71716,0.71750
GBPUSD=X,2021-06-16,0.71520,0.71891,0.71389,0.71490
GBPUSD=X,2021-06-15,0.71015,0.71048,0.70768,0.71023
GBPUSD=X,2021-06-14,0.70869,0.71246,0.70784,0.70878
GBPUSD=X,2021-06-13,0.70832,0.71070,0.70806,0.70842
GBPUSD=X,2021-06-10,0.70572,0.70902,0.70500,0.70587
GBPUSD=X,2021-06-09,0.70882,0.71049,0.70569,0.70867
GBPUSD=X,2021-06-08,0.70686,0.70847,0.70482,0.70678
GBPUSD=X,2021-06-07,0.70550,0.70809,0.70503,0.70549
GBPUSD=X,2021-06-06,0.70627,0.70872,0.70502,0.70601
GBPUSD=X,2021-06-03,0.70885,0.71008,0.70425,0.70881
GBPUSD=X,2021-06-02,0.70577,0.70967,0.70418,0.70577
GBPUSD=X,2021-06-01,0.70656,0.70852,0.70516,0.70652
GBPUSD=X,2021-05-31,0.70296,0.70648,0.70196,0.70294
GBPUSD=X,2021-05-30,0.70522,0.70601,0.70343,0.70527
GBPUSD=X,2021-05-27,0.70410,0.70740,0.70402,0.70418
GBPUSD=X,2021-05-26,0.70864,0.70968,0.70450,0.70852
GBPUSD=X,2021-05-25,0.70712,0.70837,0.70544,0.70713
GBPUSD=X,2021-05-24,0.70641,0.70842,0.70373,0.70649
GBPUSD=X,2021-05-23,0.70726,0.70835,0.70569,0.70711
GBPUSD=X,2021-05-20,0.70495,0.70651,0.70262,0.70507
GBPUSD=X,2021-05-19,0.70890,0.70914,0.70519,0.70902
GBPUSD=X,2021-05-18,0.70487,0.70756,0.70425,0.70488
GBPUSD=X,2021-05-17,0.70687,0.70693,0.70328,0.70688
GBPUSD=X,2021-05-16,0.70930,0.71038,0.70782,0.70922
GBPUSD=X,2021-05-13,0.71198,0.71247,0.70878,0.71197
GBPUSD=X,2021-05-12,0.71134,0.71403,0.71039,0.71124
GBPUSD=X,2021-05-11,0.70742,0.71035,0.70676,0.70748
GBPUSD=X,2021-05-10,0.70767,0.70891,0.70637,0.70776
GBPUSD=X,2021-05-09,0.71245,0.71357,0.70638,0.71226
GBPUSD=X,2021-05-06,0.71979,0.71994,0.71430,0.71974
GBPUSD=X,2021-05-05,0.71901,0.72119,0.71746,0.71901
GBPUSD=X,2021-05-04,0.72008,0.72060,0.71813,0.72011
GBPUSD=X,2021-05-03,0.71930,0.72260,0.71917,0.71931
GBPUSD=X,2021-05-02,0.72380,0.72448,0.71783,0.72369
GBPUSD=X,2021-04-29,0.71691,0.72414,0.71647,0.71690
GBPUSD=X,2021-04-28,0.71659,0.71788,0.71559,0.71668
GBPUSD=X,2021-04-27,0.71938,0.72142,0.71832,0.71937
GBPUSD=X,2021-04-26,0.71974,0.72157,0.71824,0.71974
GBPUSD=X,2021-04-25,0.72120,0.72120,0.71796,0.72133
GBPUSD=X,2021-04-22,0.72245,0.72280,0.71974,0.72269
GBPUSD=X,2021-04-21,0.71784,0.72319,0.71690,0.71786
GBPUSD=X,2021-04-20,0.71762,0.72015,0.71694,0.71752
GBPUSD=X,2021-04-19,0.71474,0.71767,0.71386,0.71474
GBPUSD=X,2021-04-18,0.72375,0.72414,0.71484,0.72375
GBPUSD=X,2021-04-15,0.72558,0.72897,0.72324,0.72559
GBPUSD=X,2021-04-14,0.72585,0.72668,0.72422,0.72586
GBPUSD=X,2021-04-13,0.72674,0.72729,0.72427,0.72683
GBPUSD=X,2021-04-12,0.72717,0.72984,0.72632,0.72716
GBPUSD=X,2021-04-11,0.72957,0.73164,0.72593,0.72935
GBPUSD=X,2021-04-08,0.72823,0.73150,0.72722,0.72818
GBPUSD=X,2021-04-07,0.72783,0.72891,0.72563,0.72775
GBPUSD=X,2021-04-06,0.72311,0.72835,0.72261,0.72301
GBPUSD=X,2021-04-05,0.71891,0.72366,0.71849,0.71883
GBPUSD=X,2021-04-04,0.72314,0.72401,0.71876,0.72310
GBPUSD=X,2021-04-01,0.72293,0.72396,0.72197,0.72296
GBPUSD=X,2021-03-31,0.72532,0.72736,0.72289,0.72546
GBPUSD=X,2021-03-30,0.72756,0.72902,0.72421,0.72753
GBPUSD=X,2021-03-29,0.72605,0.72953,0.72553,0.72603
GBPUSD=X,2021-03-28,0.72522,0.72693,0.72230,0.72517
GBPUSD=X,2021-03-25,0.72745,0.72767,0.72416,0.72743
GBPUSD=X,2021-03-24,0.73054,0.73158,0.72789,0.73059
GBPUSD=X,2021-03-23,0.72808,0.73134,0.72776,0.72837
GBPUSD=X,2021-03-22,0.72156,0.72699,0.72143,0.72150
GBPUSD=X,2021-03-21,0.72283,0.72375,0.72067,0.72299
GBPUSD=X,2021-03-18,0.71839,0.72297,0.71655,0.71821
GBPUSD=X,2021-03-17,0.71562,0.71954,0.71431,0.71556
GBPUSD=X,2021-03-16,0.71936,0.72108,0.71808,0.71941
GBPUSD=X,2021-03-15,0.71949,0.72408,0.71942,0.71955
GBPUSD=X,2021-03-14,0.71791,0.72180,0.71697,0.71798
GBPUSD=X,2021-03-11,0.71507,0.72113,0.71414,0.71487
GBPUSD=X,2021-03-10,0.71792,0.71839,0.71531,0.71788
GBPUSD=X,2021-03-09,0.72018,0.72228,0.71772,0.72009
GBPUSD=X,2021-03-08,0.72342,0.72454,0.71834,0.72349
GBPUSD=X,2021-03-07,0.72218,0.72464,0.72165,0.72190
GBPUSD=X,2021-03-04,0.71975,0.72564,0.71919,0.71981
GBPUSD=X,2021-03-03,0.71826,0.71860,0.71376,0.71812
GBPUSD=X,2021-03-02,0.71671,0.71830,0.71416,0.71668
GBPUSD=X,2021-03-01,0.71800,0.72156,0.71626,0.71798
GBPUSD=X,2021-02-28,0.71555,0.71922,0.71438,0.71578
GBPUSD=X,2021-02-25,0.71408,0.71995,0.71330,0.71398
GBPUSD=X,2021-02-24,0.70701,0.70926,0.70523,0.70688
GBPUSD=X,2021-02-23,0.70825,0.70994,0.70348,0.70834
GBPUSD=X,2021-02-22,0.71087,0.71148,0.70852,0.71074
GBPUSD=X,2021-02-21,0.71294,0.71527,0.71047,0.71274
GBPUSD=X,2021-02-18,0.71599,0.71685,0.71256,0.71592
GBPUSD=X,2021-02-17,0.72126,0.72265,0.71512,0.72127
GBPUSD=X,2021-02-16,0.72020,0.72305,0.71932,0.72005
GBPUSD=X,2021-02-15,0.71881,0.72103,0.71684,0.71880
GBPUSD=X,2021-02-14,0.72114,0.72121,0.71844,0.72105
GBPUSD=X,2021-02-11,0.72412,0.72591,0.72174,0.72413
GBPUSD=X,2021-02-10,0.72309,0.72413,0.72171,0.72309
GBPUSD=X,2021-02-09,0.72385,0.72448,0.72123,0.72380
GBPUSD=X,2021-02-08,0.72764,0.72769,0.72482,0.72757
GBPUSD=X,2021-02-07,0.72794,0.73099,0.72733,0.72797
GBPUSD=X,2021-02-04,0.73147,0.73170,0.72786,0.73132
GBPUSD=X,2021-02-03,0.73266,0.73700,0.73009,0.73274
GBPUSD=X,2021-02-02,0.73203,0.73423,0.73093,0.73209
GBPUSD=X,2021-02-01,0.73132,0.73462,0.72946,0.73118
GBPUSD=X,2021-01-31,0.73019,0.73228,0.72697,0.73009
GBPUSD=X,2021-01-28,0.72862,0.73220,0.72728,0.72870
GBPUSD=X,2021-01-27,0.73147,0.73373,0.72823,0.73163
GBPUSD=X,2021-01-26,0.72781,0.73198,0.72690,0.72780
GBPUSD=X,2021-01-25,0.73132,0.73479,0.72762,0.73115
GBPUSD=X,2021-01-24,0.73067,0.73262,0.72875,0.73058
GBPUSD=X,2021-01-21,0.72844,0.73336,0.72805,0.72850
GBPUSD=X,2021-01-20,0.73177,0.73210,0.72756,0.73171
GBPUSD=X,2021-01-19,0.73295,0.73394,0.72919,0.73300
GBPUSD=X,2021-01-18,0.73632,0.73632,0.73384,0.73640
GBPUSD=X,2021-01-17,0.73678,0.73963,0.73591,0.73674
GBPUSD=X,2021-01-14,0.73090,0.73674,0.73007,0.73089
GBPUSD=X,2021-01-13,0.73287,0.73444,0.73034,0.73276
GBPUSD=X,2021-01-12,0.73169,0.73414,0.72997,0.73165
GBPUSD=X,2021-01-11,0.73947,0.74038,0.73341,0.73955
GBPUSD=X,2021-01-10,0.73968,0.74335,0.73921,0.73995
GBPUSD=X,2021-01-07,0.73703,0.73861,0.73362,0.73706
GBPUSD=X,2021-01-06,0.73414,0.73853,0.73356,0.73400
GBPUSD=X,2021-01-05,0.73396,0.73848,0.73158,0.73379
GBPUSD=X,2021-01-04,0.73680,0.73772,0.73402,0.73700
GBPUSD=X,2021-01-03,0.73092,0.73813,0.72981,0.73084
GBPUSD=X,2020-12-31,0.73223,0.73265,0.73110,0.73223
GBPUSD=X,2020-12-30,0.73384,0.73488,0.73080,0.73377
GBPUSD=X,2020-12-29,0.74099,0.74110,0.73439,0.74082
GBPUSD=X,2020-12-28,0.74270,0.74295,0.73968,0.74286
GBPUSD=X,2020-12-27,0.73681,0.74434,0.73670,0.73670
GBPUSD=X,2020-12-24,0.73763,0.76641,0.73201,0.73774
GBPUSD=X,2020-12-23,0.74025,0.74049,0.73427,0.74063
GBPUSD=X,2020-12-22,0.74651,0.74789,0.73752,0.74632
GBPUSD=X,2020-12-21,0.74370,0.75143,0.74326,0.74358
GBPUSD=X,2020-12-20,0.74622,0.75813,0.74568,0.74621
GBPUSD=X,2020-12-17,0.73704,0.74218,0.73686,0.73701
GBPUSD=X,2020-12-16,0.74068,0.74103,0.73415,0.74067
GBPUSD=X,2020-12-15,0.74383,0.74443,0.73807,0.74394
GBPUSD=X,2020-12-14,0.75064,0.75279,0.74365,0.75031
GBPUSD=X,2020-12-13,0.75095,0.75683,0.74388,0.75095
GBPUSD=X,2020-12-10,0.75189,0.76127,0.75055,0.75169
GBPUSD=X,2020-12-09,0.74822,0.75477,0.74702,0.74829
GBPUSD=X,2020-12-08,0.74825,0.74841,0.74207,0.74830
GBPUSD=X,2020-12-07,0.74878,0.75243,0.74717,0.74877
GBPUSD=X,2020-12-06,0.74548,0.75609,0.74432,0.74541
GBPUSD=X,2020-12-03,0.74341,0.74537,0.73873,0.74330
GBPUSD=X,2020-12-02,0.74806,0.74889,0.74079,0.74802
GBPUSD=X,2020-12-01,0.74511,0.75242,0.74401,0.74510
GBPUSD=X,2020-11-30,0.74986,0.75080,0.74417,0.74991
GBPUSD=X,2020-11-29,0.75022,0.75162,0.74735,0.75019
GBPUSD=X,2020-11-26,0.74904,0.75219,0.74737,0.74887
GBPUSD=X,2020-11-25,0.74720,0.75069,0.74643,0.74717
GBPUSD=X,2020-11-24,0.74842,0.75156,0.74666,0.74837
GBPUSD=X,2020-11-23,0.75069,0.75215,0.74744,0.75034
GBPUSD=X,2020-11-22,0.75179,0.75384,0.74645,0.75168
GBPUSD=X,2020-11-19,0.75483,0.75489,0.75220,0.75485
GBPUSD=X,2020-11-18,0.75512,0.75765,0.75398,0.75440
GBPUSD=X,2020-11-17,0.75438,0.75510,0.75131,0.75440
GBPUSD=X,2020-11-16,0.75634,0.75801,0.75355,0.75649
GBPUSD=X,2020-11-15,0.75651,0.75947,0.75527,0.75646
GBPUSD=X,2020-11-12,0.76207,0.76277,0.75837,0.76213
GBPUSD=X,2020-11-11,0.75634,0.76194,0.75601,0.75626
GBPUSD=X,2020-11-10,0.75414,0.75804,0.75208,0.75415
GBPUSD=X,2020-11-09,0.75958,0.76003,0.75328,0.75939
GBPUSD=X,2020-11-08,0.75885,0.76213,0.75730,0.75877
GBPUSD=X,2020-11-05,0.76127,0.76370,0.75901,0.76117
GBPUSD=X,2020-11-04,0.77176,0.77271,0.76158,0.77136
GBPUSD=X,2020-11-03,0.76158,0.77429,0.76127,0.76236
GBPUSD=X,2020-11-02,0.77393,0.77435,0.76475,0.77386
GBPUSD=X,2020-11-01,0.77362,0.77779,0.77271,0.77368
GBPUSD=X,2020-10-29,0.77335,0.77528,0.77004,0.77336
GBPUSD=X,2020-10-28,0.76999,0.77629,0.76779,0.76989
GBPUSD=X,2020-10-27,0.76752,0.77423,0.76555,0.76750
GBPUSD=X,2020-10-26,0.76828,0.76915,0.76470,0.76835
GBPUSD=X,2020-10-25,0.76616,0.76958,0.76499,0.76617
