symbol,date,open,high,low,close,volume,adjclose
GBPUSD=X,2015-07-03,0.6407791972160339,0.6425083875656128,0.639296293258667,0.6407791972160339,0.0,0.6407791972160339
GBPUSD=X,2015-07-06,0.6430454850196838,0.6438114047050476,0.6401638388633728,0.6430578231811523,0.0,0.6430578231811523
GBPUSD=X,2015-07-07,0.6411119103431702,0.6487609148025513,0.6409024000167847,0.6411160826683044,0.0,0.6411160826683044
GBPUSD=X,2015-07-08,0.6468430757522583,0.6520605087280273,0.6467886567115784,0.6468304991722107,0.0,0.6468304991722107
GBPUSD=X,2015-07-09,0.6508297920227051,0.6512112617492676,0.6485883593559265,0.6507450938224792,0.0,0.6507450938224792
GBPUSD=X,2015-07-10,0.6507027745246887,0.650825560092926,0.643186092376709,0.6506096124649048,0.0,0.6506096124649048
GBPUSD=X,2015-07-13,0.644653856754303,0.6454527974128723,0.6415603160858154,0.6446205973625183,0.0,0.6446205973625183
GBPUSD=X,2015-07-14,0.6460365653038025,0.6472492218017578,0.6403360366821289,0.6459948420524597,0.0,0.6459948420524597
GBPUSD=X,2015-07-15,0.6396315693855286,0.641930878162384,0.638068437576294,0.6396724581718445,0.0,0.6396724581718445
GBPUSD=X,2015-07-16,0.6399590373039246,0.6426404714584351,0.63905930519104,0.6398362517356873,0.0,0.6398362517356873
GBPUSD=X,2015-07-17,0.6406149864196777,0.6427643895149231,0.6381417512893677,0.6406067609786987,0.0,0.6406067609786987
GBPUSD=X,2015-07-20,0.6409434676170349,0.6435545086860657,0.6399385929107666,0.6410256624221802,0.0,0.6410256624221802
GBPUSD=X,2015-07-21,0.6423019766807556,0.6438735723495483,0.6415109038352966,0.6423845291137695,0.0,0.6423845291137695
GBPUSD=X,2015-07-22,0.6429627537727356,0.643086850643158,0.639275848865509,0.6430041193962097,0.0,0.6430041193962097
GBPUSD=X,2015-07-23,0.640532910823822,0.6444171071052551,0.6381905674934387,0.640532910823822,0.0,0.640532910823822
GBPUSD=X,2015-07-24,0.6443713903427124,0.6464541554450989,0.644159734249115,0.6444960236549377,0.0,0.6444960236549377
GBPUSD=X,2015-07-27,0.6443299055099487,0.6455777883529663,0.6413010954856873,0.6443713903427124,0.0,0.6443713903427124
GBPUSD=X,2015-07-28,0.64260333776474,0.6439149975776672,0.6404098868370056,0.642632246017456,0.0,0.642632246017456
GBPUSD=X,2015-07-29,0.6406765580177307,0.6415191292762756,0.6374949216842651,0.6407340168952942,0.0,0.6407340168952942
GBPUSD=X,2015-07-30,0.6411077976226807,0.6420133709907532,0.6395456790924072,0.6410626173019409,0.0,0.6410626173019409
GBPUSD=X,2015-07-31,0.6408982872962952,0.6431281566619873,0.6380399465560913,0.6409393548965454,0.0,0.6409393548965454
GBPUSD=X,2015-08-03,0.6401229500770569,0.6424670815467834,0.6392472386360168,0.6400819420814514,0.0,0.6400819420814514
GBPUSD=X,2015-08-04,0.6415067911148071,0.6426610946655273,0.6399590373039246,0.6415603160858154,0.0,0.6415603160858154
GBPUSD=X,2015-08-05,0.6425496339797974,0.6440933346748352,0.6390429735183716,0.6425496339797974,0.0,0.6425496339797974
GBPUSD=X,2015-08-06,0.6409024000167847,0.6463873386383057,0.6395702362060547,0.6409434676170349,0.0,0.6409434676170349
GBPUSD=X,2015-08-07,0.6447868943214417,0.6483402252197266,0.6440269947052002,0.6446622014045715,0.0,0.6446622014045715
GBPUSD=X,2015-08-10,0.6458696722984314,0.6469142436981201,0.6431695222854614,0.6456611752510071,0.0,0.6456611752510071
GBPUSD=X,2015-08-11,0.6417249441146851,0.6428387761116028,0.6405739784240723,0.6417043805122375,0.0,0.6417043805122375
GBPUSD=X,2015-08-12,0.6417579054832458,0.6436870098114014,0.6386266946792603,0.641889750957489,0.0,0.641889750957489
GBPUSD=X,2015-08-13,0.640586256980896,0.6420133709907532,0.6395784020423889,0.6406149864196777,0.0,0.6406149864196777
GBPUSD=X,2015-08-14,0.6406149864196777,0.6415191292762756,0.6387205123901367,0.6404919028282166,0.0,0.6404919028282166
GBPUSD=X,2015-08-17,0.63905930519104,0.6418485641479492,0.6375030279159546,0.63905930519104,0.0,0.63905930519104
GBPUSD=X,2015-08-18,0.6418073177337646,0.6425496339797974,0.6363751888275146,0.6417661309242249,0.0,0.6417661309242249
GBPUSD=X,2015-08-19,0.6384472846984863,0.6395906209945679,0.6371577382087708,0.6384595036506653,0.0,0.6384595036506653
GBPUSD=X,2015-08-20,0.6377144455909729,0.6407381296157837,0.6369832158088684,0.6377144455909729,0.0,0.6377144455909729
GBPUSD=X,2015-08-21,0.637458324432373,0.6385695934295654,0.6361039876937866,0.637470543384552,0.0,0.637470543384552
GBPUSD=X,2015-08-24,0.6380806565284729,0.6397625207901001,0.6328713297843933,0.6380155086517334,0.0,0.6380155086517334
GBPUSD=X,2015-08-25,0.6344774961471558,0.6376330852508545,0.6322551369667053,0.6345983147621155,0.0,0.6345983147621155
GBPUSD=X,2015-08-26,0.6369994878768921,0.6460115313529968,0.6361768245697021,0.6372186541557312,0.0,0.6372186541557312
GBPUSD=X,2015-08-27,0.64607834815979,0.6505334377288818,0.6448701024055481,0.646120011806488,0.0,0.646120011806488
GBPUSD=X,2015-08-28,0.6489713788032532,0.6520519852638245,0.6475845575332642,0.6489713788032532,0.0,0.6489713788032532
GBPUSD=X,2015-08-31,0.6487609148025513,0.6511772871017456,0.6478446125984192,0.6487609148025513,0.0,0.6487609148025513
GBPUSD=X,2015-09-01,0.6509992480278015,0.6535947918891907,0.6490978002548218,0.6508933305740356,0.0,0.6508933305740356
GBPUSD=X,2015-09-02,0.6535306572914124,0.6550933718681335,0.652826726436615,0.6535050868988037,0.0,0.6535050868988037
GBPUSD=X,2015-09-03,0.6534196734428406,0.6570302248001099,0.6531124114990234,0.6534666419029236,0.0,0.6534666419029236
GBPUSD=X,2015-09-04,0.6554368734359741,0.6594566106796265,0.6552178263664246,0.655376672744751,0.0,0.655376672744751
GBPUSD=X,2015-09-07,0.6580939292907715,0.6591957807540894,0.6541506052017212,0.6580678820610046,0.0,0.6580678820610046
GBPUSD=X,2015-09-08,0.6547330617904663,0.6547930836677551,0.6488871574401855,0.654600203037262,0.0,0.654600203037262
GBPUSD=X,2015-09-09,0.6495615243911743,0.6515082716941833,0.6492241621017456,0.6495193243026733,0.0,0.6495193243026733
GBPUSD=X,2015-09-10,0.6511731147766113,0.6518904566764832,0.6462578773498535,0.6512536406517029,0.0,0.6512536406517029
GBPUSD=X,2015-09-11,0.6477103233337402,0.649278998374939,0.6467886567115784,0.6477187275886536,0.0,0.6477187275886536
GBPUSD=X,2015-09-14,0.6474587321281433,0.6504530310630798,0.6464541554450989,0.6474629044532776,0.0,0.6474629044532776
GBPUSD=X,2015-09-15,0.6483108401298523,0.6515082716941833,0.6470649242401123,0.6482982039451599,0.0,0.6482982039451599
GBPUSD=X,2015-09-16,0.6518055200576782,0.6523582935333252,0.6441223621368408,0.6518055200576782,0.0,0.6518055200576782
GBPUSD=X,2015-09-17,0.6447120904922485,0.6455903053283691,0.6431943774223328,0.6443713903427124,0.0,0.6443713903427124
GBPUSD=X,2015-09-18,0.6424258351325989,0.6427561640739441,0.6387123465538025,0.6424670815467834,0.0,0.6424670815467834
GBPUSD=X,2015-09-21,0.6442884206771851,0.6458947062492371,0.6423845291137695,0.6440808773040771,0.0,0.6440808773040771
GBPUSD=X,2015-09-22,0.644994854927063,0.6518904566764832,0.6440269947052002,0.6449532508850098,0.0,0.6449532508850098
GBPUSD=X,2015-09-23,0.6514233946800232,0.6569007635116577,0.6509568691253662,0.6514658331871033,0.0,0.6514658331871033
GBPUSD=X,2015-09-24,0.6559097170829773,0.6578947305679321,0.6541506052017212,0.6559097170829773,0.0,0.6559097170829773
GBPUSD=X,2015-09-25,0.6566850543022156,0.6603798866271973,0.6554798483848572,0.6567713022232056,0.0,0.6567713022232056
GBPUSD=X,2015-09-28,0.6579380631446838,0.6597568392753601,0.6563833355903625,0.6579380631446838,0.0,0.6579380631446838
GBPUSD=X,2015-09-29,0.6594566106796265,0.6608511805534363,0.6577649116516113,0.6596305966377258,0.0,0.6596305966377258
GBPUSD=X,2015-09-30,0.6599788665771484,0.6618571877479553,0.6574621796607971,0.6598917841911316,0.0,0.6598917841911316
GBPUSD=X,2015-10-01,0.6613669395446777,0.6618878245353699,0.6588352918624878,0.6614194512367249,0.0,0.6614194512367249
GBPUSD=X,2015-10-02,0.6606721878051758,0.6607245802879333,0.6564264297485352,0.6606329083442688,0.0,0.6606329083442688
GBPUSD=X,2015-10-05,0.6585879921913147,0.6595436334609985,0.6560215950012207,0.6585446000099182,0.0,0.6585446000099182
GBPUSD=X,2015-10-06,0.6600224375724792,0.6605455875396729,0.6564436554908752,0.6600224375724792,0.0,0.6600224375724792
GBPUSD=X,2015-10-07,0.656728208065033,0.6569007635116577,0.6524816751480103,0.6568576097488403,0.0,0.6568576097488403
GBPUSD=X,2015-10-08,0.6529247760772705,0.6552392840385437,0.6506603956222534,0.6530399322509766,0.0,0.6530399322509766
GBPUSD=X,2015-10-09,0.6515082716941833,0.6535947918891907,0.6501528024673462,0.6515506505966187,0.0,0.6515506505966187
GBPUSD=X,2015-10-12,0.6529119610786438,0.6529972553253174,0.6505207419395447,0.6526989340782166,0.0,0.6526989340782166
GBPUSD=X,2015-10-13,0.652103066444397,0.6579380631446838,0.6499837636947632,0.652103066444397,0.0,0.652103066444397
GBPUSD=X,2015-10-14,0.6555227637290955,0.6556516885757446,0.6473539471626282,0.6556087136268616,0.0,0.6556087136268616
GBPUSD=X,2015-10-15,0.6462244391441345,0.6487187743186951,0.6449199318885803,0.6462035775184631,0.0,0.6462035775184631
GBPUSD=X,2015-10-16,0.6465377807617188,0.6480041146278381,0.6457695364952087,0.6464123725891113,0.0,0.6464123725891113
GBPUSD=X,2015-10-19,0.6479621529579163,0.6482561826705933,0.6453694701194763,0.6478362679481506,0.0,0.6478362679481506
GBPUSD=X,2015-10-20,0.646328866481781,0.6469979286193848,0.6450613737106323,0.6465377807617188,0.0,0.6465377807617188
GBPUSD=X,2015-10-21,0.6475006341934204,0.6487609148025513,0.6461576223373413,0.6475006341934204,0.0,0.6475006341934204
GBPUSD=X,2015-10-22,0.6485630869865417,0.6497303247451782,0.6451862454414368,0.6484411358833313,0.0,0.6484411358833313
GBPUSD=X,2015-10-23,0.6500428915023804,0.6524434089660645,0.6486178040504456,0.6501528024673462,0.0,0.6501528024673462
GBPUSD=X,2015-10-26,0.653082549571991,0.6531678438186646,0.6502542495727539,0.6529503464698792,0.0,0.6529503464698792
GBPUSD=X,2015-10-27,0.6513597369194031,0.6544074416160583,0.6511391401290894,0.6511985063552856,0.0,0.6511985063552856
GBPUSD=X,2015-10-28,0.6531379818916321,0.6545959115028381,0.6516780853271484,0.6531678438186646,0.0,0.6531678438186646
GBPUSD=X,2015-10-29,0.6549388766288757,0.6560388207435608,0.6530399322509766,0.655007541179657,0.0,0.655007541179657
GBPUSD=X,2015-10-30,0.6527500152587891,0.6532019972801208,0.6475677490234375,0.6527841091156006,0.0,0.6527841091156006
GBPUSD=X,2015-11-02,0.6477522850036621,0.6486262083053589,0.6453527808189392,0.647685170173645,0.0,0.647685170173645
GBPUSD=X,2015-11-03,0.6484411358833313,0.6510840654373169,0.6475845575332642,0.6484580039978027,0.0,0.6484580039978027
GBPUSD=X,2015-11-04,0.6486388444900513,0.6507027745246887,0.6478026509284973,0.6486051678657532,0.0,0.6486051678657532
GBPUSD=X,2015-11-05,0.6499415040016174,0.6569007635116577,0.6494097113609314,0.6498697400093079,0.0,0.6498697400093079
GBPUSD=X,2015-11-06,0.6575053930282593,0.6653669476509094,0.6571165323257446,0.6575400233268738,0.0,0.6575400233268738
GBPUSD=X,2015-11-09,0.6644518375396729,0.66454017162323,0.6616382002830505,0.6644518375396729,0.0,0.6644518375396729
GBPUSD=X,2015-11-10,0.6615068912506104,0.6626905202865601,0.6603754758834839,0.661436915397644,0.0,0.661436915397644
GBPUSD=X,2015-11-11,0.6606939435005188,0.6610259413719177,0.6579077243804932,0.6607070565223694,0.0,0.6607070565223694
GBPUSD=X,2015-11-12,0.6569439172744751,0.6590219736099243,0.6559054255485535,0.6570302248001099,0.0,0.6570302248001099
GBPUSD=X,2015-11-13,0.6565945148468018,0.6583711504936218,0.6552221179008484,0.6565384864807129,0.0,0.6565384864807129
GBPUSD=X,2015-11-16,0.6571597456932068,0.6586747169494629,0.6567627191543579,0.6572461128234863,0.0,0.6572461128234863
GBPUSD=X,2015-11-17,0.6578990817070007,0.6597611904144287,0.6563057899475098,0.6578904390335083,0.0,0.6578904390335083
GBPUSD=X,2015-11-18,0.6572158932685852,0.65845787525177,0.655995786190033,0.6572461128234863,0.0,0.6572461128234863
GBPUSD=X,2015-11-19,0.6562971472740173,0.6562971472740173,0.6537229418754578,0.6562541127204895,0.0,0.6562541127204895
GBPUSD=X,2015-11-20,0.6542233228683472,0.6571856737136841,0.6532403826713562,0.6542747020721436,0.0,0.6542747020721436
GBPUSD=X,2015-11-23,0.6584188938140869,0.6611570119857788,0.6583625674247742,0.6584709286689758,0.0,0.6584709286689758
GBPUSD=X,2015-11-24,0.661135196685791,0.6641737818717957,0.6598830819129944,0.6611701250076294,0.0,0.6611701250076294
GBPUSD=X,2015-11-25,0.663191556930542,0.6641870737075806,0.6614194512367249,0.6629980802536011,0.0,0.6629980802536011
GBPUSD=X,2015-11-26,0.6613319516181946,0.663702130317688,0.6609516739845276,0.6613057255744934,0.0,0.6613057255744934
GBPUSD=X,2015-11-27,0.6622516512870789,0.6652563214302063,0.6620587706565857,0.662365734577179,0.0,0.662365734577179
GBPUSD=X,2015-11-30,0.6650307178497314,0.6669779419898987,0.6642752885818481,0.6650616526603699,0.0,0.6650616526603699
GBPUSD=X,2015-12-01,0.6642311811447144,0.6644960045814514,0.6611570119857788,0.6642311811447144,0.0,0.6642311811447144
GBPUSD=X,2015-12-02,0.663305938243866,0.6691245436668396,0.6631519794464111,0.6633939146995544,0.0,0.6633939146995544
GBPUSD=X,2015-12-03,0.6691200733184814,0.6705648899078369,0.6639003753662109,0.6691156029701233,0.0,0.6691156029701233
GBPUSD=X,2015-12-04,0.6608162522315979,0.6632091403007507,0.6600224375724792,0.6608948111534119,0.0,0.6608948111534119
GBPUSD=X,2015-12-07,0.6619009971618652,0.6642355918884277,0.6616426110267639,0.6618571877479553,0.0,0.6618571877479553
GBPUSD=X,2015-12-08,0.6645224690437317,0.6685832738876343,0.6640415191650391,0.6645445823669434,0.0,0.6645445823669434
GBPUSD=X,2015-12-09,0.6662890911102295,0.6664889454841614,0.6589394807815552,0.6663290858268738,0.0,0.6663290858268738
GBPUSD=X,2015-12-10,0.6587875485420227,0.6616382002830505,0.6579034328460693,0.6588049530982971,0.0,0.6588049530982971
GBPUSD=X,2015-12-11,0.6596480011940002,0.6611570119857788,0.6566203236579895,0.6597611904144287,0.0,0.6597611904144287
GBPUSD=X,2015-12-14,0.6581545472145081,0.6618659496307373,0.6577346324920654,0.6581112146377563,0.0,0.6581112146377563
GBPUSD=X,2015-12-15,0.6598090529441833,0.6649157404899597,0.6586747169494629,0.6598047018051147,0.0,0.6598047018051147
GBPUSD=X,2015-12-16,0.664725661277771,0.6670669317245483,0.664142906665802,0.664893627166748,0.0,0.664893627166748
GBPUSD=X,2015-12-17,0.6677840948104858,0.6722237467765808,0.6663113236427307,0.6679134368896484,0.0,0.6679134368896484
GBPUSD=X,2015-12-18,0.6699270009994507,0.6718172430992126,0.6689858436584473,0.6699718832969666,0.0,0.6699718832969666
GBPUSD=X,2015-12-21,0.6708482503890991,0.6718624234199524,0.6698821187019348,0.6708617806434631,0.0,0.6708617806434631
GBPUSD=X,2015-12-22,0.6715150475502014,0.674490749835968,0.6708347797393799,0.6713662147521973,0.0,0.6713662147521973
GBPUSD=X,2015-12-23,0.674731969833374,0.6747410893440247,0.6712175011634827,0.6748549342155457,0.0,0.6748549342155457
GBPUSD=X,2015-12-24,0.6724497079849243,0.6724949479103088,0.6693440675735474,0.6723774075508118,0.0,0.6723774075508118
GBPUSD=X,2015-12-25,0.670744776725769,0.670843780040741,0.6692231297492981,0.6706593036651611,0.0,0.6706593036651611
GBPUSD=X,2015-12-28,0.6700795888900757,0.6719571948051453,0.669837236404419,0.6699987649917603,0.0,0.6699987649917603
GBPUSD=X,2015-12-29,0.6715916991233826,0.6761325597763062,0.6705783605575562,0.6716818809509277,0.0,0.6716818809509277
GBPUSD=X,2015-12-30,0.6747638583183289,0.6760411262512207,0.673545777797699,0.6747729778289795,0.0,0.6747729778289795
GBPUSD=X,2015-12-31,0.6749460101127625,0.6783846616744995,0.673763632774353,0.6749915480613708,0.0,0.6749915480613708
GBPUSD=X,2016-01-01,0.6785964369773865,0.6785964369773865,0.6785964369773865,0.6785964369773865,0.0,0.6785964369773865
GBPUSD=X,2016-01-04,0.6787022948265076,0.680795431137085,0.6754201650619507,0.678748369216919,0.0,0.678748369216919
GBPUSD=X,2016-01-05,0.6797357201576233,0.6831067800521851,0.6791540384292603,0.6797218918800354,0.0,0.6797218918800354
GBPUSD=X,2016-01-06,0.681523859500885,0.6848236322402954,0.6812824010848999,0.6816446781158447,0.0,0.6816446781158447
GBPUSD=X,2016-01-07,0.6836671829223633,0.6880891919136047,0.6830974221229553,0.6837139129638672,0.0,0.6837139129638672
GBPUSD=X,2016-01-08,0.683947741985321,0.6884586811065674,0.6828502416610718,0.683947741985321,0.0,0.683947741985321
GBPUSD=X,2016-01-11,0.6885060667991638,0.6890848875045776,0.6848752498626709,0.6886577606201172,0.0,0.6886577606201172
GBPUSD=X,2016-01-12,0.6876349449157715,0.6966650485992432,0.6868603825569153,0.6877579092979431,0.0,0.6877579092979431
GBPUSD=X,2016-01-13,0.6927558183670044,0.6951685547828674,0.6908367276191711,0.6928086280822754,0.0,0.6928086280822754
GBPUSD=X,2016-01-14,0.693996250629425,0.6962818503379822,0.6923289895057678,0.6942033767700195,0.0,0.6942033767700195
GBPUSD=X,2016-01-15,0.6934331655502319,0.6989488005638123,0.6931880116462708,0.6934812664985657,0.0,0.6934812664985657
GBPUSD=X,2016-01-18,0.7006971836090088,0.7018528580665588,0.6983094215393066,0.700721800327301,0.0,0.700721800327301
GBPUSD=X,2016-01-19,0.7018036246299744,0.7076189517974854,0.6974911093711853,0.7017051577568054,0.0,0.7017051577568054
GBPUSD=X,2016-01-20,0.7052981853485107,0.7078844308853149,0.7033387422561646,0.705268383026123,0.0,0.705268383026123
GBPUSD=X,2016-01-21,0.7043294906616211,0.7098743319511414,0.7041311264038086,0.7044237852096558,0.0,0.7044237852096558
GBPUSD=X,2016-01-22,0.7030371427536011,0.704026997089386,0.6963109970092773,0.7030766606330872,0.0,0.7030766606330872
GBPUSD=X,2016-01-25,0.7016115784645081,0.7030371427536011,0.6988511085510254,0.7015230059623718,0.0,0.7015230059623718
GBPUSD=X,2016-01-26,0.7022964954376221,0.7054325342178345,0.6978854537010193,0.7022619843482971,0.0,0.7022619843482971
GBPUSD=X,2016-01-27,0.6973451972007751,0.7027407288551331,0.696815550327301,0.6973987221717834,0.0,0.6973987221717834
GBPUSD=X,2016-01-28,0.7020993232727051,0.7023458480834961,0.6945650577545166,0.702049970626831,0.0,0.702049970626831
GBPUSD=X,2016-01-29,0.6964758634567261,0.7049899101257324,0.6938373446464539,0.6965728402137756,0.0,0.6965728402137756
GBPUSD=X,2016-02-01,0.7020993232727051,0.7025925517082214,0.6955892443656921,0.7021485567092896,0.0,0.7021485567092896
GBPUSD=X,2016-02-02,0.6932938098907471,0.697934091091156,0.6923769116401672,0.693385124206543,0.0,0.693385124206543
GBPUSD=X,2016-02-03,0.694155216217041,0.6952265501022339,0.6855419278144836,0.694155216217041,0.0,0.694155216217041
GBPUSD=X,2016-02-04,0.6856594681739807,0.6880607604980469,0.6819235682487488,0.6856547594070435,0.0,0.6856547594070435
